global_step,episode,length,reward,success,collision,epsilon,temperature
103,1,103,66.18472395837307,1.0,0.0,0.1997081666666667,0.9987125
214,2,111,56.257252496201545,1.0,0.0,0.1993936666666667,0.997325
257,3,43,-130.16670357994735,0.0,1.0,0.19927183333333334,0.9967875
364,4,107,59.49088925262913,1.0,0.0,0.19896866666666668,0.99545
467,5,103,39.4046858176589,1.0,0.0,0.19867683333333336,0.9941625
569,6,102,17.94809902785346,1.0,0.0,0.19838783333333335,0.9928875
672,7,103,45.705466073937714,1.0,0.0,0.19809600000000002,0.9916
783,8,111,63.87858737586066,1.0,0.0,0.1977815,0.9902125
899,9,116,57.02010104386136,1.0,0.0,0.19745283333333336,0.9887625
1002,10,103,46.53995808865875,1.0,0.0,0.197161,0.987475
1112,11,110,61.66512436699122,1.0,0.0,0.19684933333333335,0.9861
1218,12,106,30.60219527222216,1.0,0.0,0.196549,0.984775
1323,13,105,57.48696818528697,1.0,0.0,0.19625150000000002,0.9834625
1428,14,105,48.37964230263606,1.0,0.0,0.19595400000000002,0.98215
1491,15,63,-170.00263253459707,0.0,1.0,0.19577550000000002,0.9813625
1550,16,59,-175.4082073867321,0.0,1.0,0.19560833333333336,0.980625
1662,17,112,58.881221330258995,1.0,0.0,0.19529100000000002,0.979225
1778,18,116,56.128578721567465,1.0,0.0,0.19496233333333335,0.977775
1890,19,112,31.615311972796917,1.0,0.0,0.194645,0.976375
1996,20,106,59.18763738125563,1.0,0.0,0.19434466666666667,0.97505
2102,21,106,59.93574182316661,1.0,0.0,0.19404433333333335,0.973725
2209,22,107,59.88693014578894,1.0,0.0,0.1937411666666667,0.9723875
2315,23,106,41.99766104621813,1.0,0.0,0.19344083333333334,0.9710625
2429,24,114,17.618224654346704,1.0,0.0,0.19311783333333335,0.9696375
2529,25,100,-10.780297242105007,1.0,0.0,0.19283450000000002,0.9683875
2631,26,102,57.28351325169206,1.0,0.0,0.1925455,0.9671125
2745,27,114,-2.2978263031691313,1.0,0.0,0.19222250000000002,0.9656875
2852,28,107,15.706237396690995,1.0,0.0,0.19191933333333333,0.96435
2963,29,111,11.781840847805142,1.0,0.0,0.19160483333333334,0.9629624999999999
3071,30,108,61.444705948699266,1.0,0.0,0.19129883333333333,0.9616125
3173,31,102,5.603077348321676,1.0,0.0,0.19100983333333335,0.9603375
3284,32,111,-9.846746381372213,1.0,0.0,0.19069533333333336,0.95895
3394,33,110,64.86154608381912,1.0,0.0,0.19038366666666667,0.957575
3507,34,113,23.64384729368612,1.0,0.0,0.1900635,0.9561625
3615,35,108,-8.301400553435087,1.0,0.0,0.18975750000000002,0.9548125
3721,36,106,63.52721354691312,1.0,0.0,0.18945716666666668,0.9534875
3835,37,114,69.80495353743026,1.0,0.0,0.1891341666666667,0.9520625
3939,38,104,69.67635168507695,1.0,0.0,0.18883950000000002,0.9507625
4040,39,101,47.924059404060245,1.0,0.0,0.18855333333333335,0.9495
4148,40,108,71.52533147204667,1.0,0.0,0.18824733333333335,0.94815
4247,41,99,62.249225297477096,1.0,0.0,0.18796683333333333,0.9469125
4355,42,108,66.13899470074102,1.0,0.0,0.18766083333333333,0.9455625
4463,43,108,19.33479854464531,1.0,0.0,0.18735483333333333,0.9442125
4547,44,84,-177.91521088778973,0.0,1.0,0.18711683333333334,0.9431625
4655,45,108,64.94204676616937,1.0,0.0,0.18681083333333334,0.9418124999999999
4752,46,97,-16.67427834868431,1.0,0.0,0.186536,0.9406
4868,47,116,69.17968847230077,1.0,0.0,0.18620733333333334,0.93915
4975,48,107,58.969469816889614,1.0,0.0,0.18590416666666668,0.9378125
5082,49,107,63.048686154186726,1.0,0.0,0.18560100000000002,0.936475
5137,50,55,-135.08789104502648,0.0,1.0,0.1854451666666667,0.9357875
5242,51,105,35.681425388436764,1.0,0.0,0.18514766666666668,0.934475
5355,52,113,55.33480175584555,1.0,0.0,0.1848275,0.9330625
5451,53,96,51.003002654295415,1.0,0.0,0.1845555,0.9318625
5556,54,105,68.83291840879247,1.0,0.0,0.184258,0.93055
5662,55,106,12.080770227592438,1.0,0.0,0.18395766666666669,0.929225
5737,56,75,-136.85572081804276,0.0,1.0,0.18374516666666668,0.9282875
5837,57,100,2.2848933301866055,1.0,0.0,0.18346183333333335,0.9270375
5950,58,113,19.25358873605728,1.0,0.0,0.18314166666666667,0.925625
6053,59,103,60.29500899836421,1.0,0.0,0.18284983333333335,0.9243375
6157,60,104,55.360190242063254,1.0,0.0,0.18255516666666669,0.9230375
6266,61,109,71.14670752733946,1.0,0.0,0.18224633333333334,0.921675
6373,62,107,52.89334501698613,1.0,0.0,0.18194316666666668,0.9203375
6479,63,106,57.523832101374865,1.0,0.0,0.18164283333333334,0.9190125
6584,64,105,59.325968720018864,1.0,0.0,0.18134533333333333,0.9177
6693,65,109,58.19050856074318,1.0,0.0,0.18103650000000002,0.9163375
6794,66,101,66.45610414305702,1.0,0.0,0.18075033333333335,0.915075
6896,67,102,58.00659886421636,1.0,0.0,0.18046133333333333,0.9138
7003,68,107,59.43129033735022,1.0,0.0,0.18015816666666667,0.9124625
7115,69,112,70.70994755066931,1.0,0.0,0.17984083333333334,0.9110625
7221,70,106,49.620438556186855,1.0,0.0,0.17954050000000002,0.9097375
7335,71,114,-12.868234396446496,1.0,0.0,0.1792175,0.9083125
7445,72,110,70.4037060663104,1.0,0.0,0.17890583333333335,0.9069375
7558,73,113,62.467053211759776,1.0,0.0,0.17858566666666667,0.905525
7663,74,105,19.14278463984374,1.0,0.0,0.17828816666666666,0.9042125
7769,75,106,29.239472944289446,1.0,0.0,0.17798783333333335,0.9028875
7872,76,103,56.09205801412463,1.0,0.0,0.17769600000000002,0.9016
7983,77,111,10.540345588233322,1.0,0.0,0.1773815,0.9002125
8090,78,107,55.15017911745235,1.0,0.0,0.17707833333333334,0.898875
8203,79,113,47.686446366366,1.0,0.0,0.1767581666666667,0.8974625
8306,80,103,71.72820028662682,1.0,0.0,0.17646633333333334,0.8961749999999999
8414,81,108,32.01580640627071,1.0,0.0,0.17616033333333334,0.894825
8520,82,106,68.99801564170048,1.0,0.0,0.17586000000000002,0.8935
8628,83,108,59.43875401839614,1.0,0.0,0.17555400000000002,0.89215
8734,84,106,66.30018983222544,1.0,0.0,0.17525366666666667,0.890825
8841,85,107,68.12479548435658,1.0,0.0,0.1749505,0.8894875
8949,86,108,17.776873277500272,1.0,0.0,0.1746445,0.8881375
9055,87,106,71.2524119312875,1.0,0.0,0.1743441666666667,0.8868125
9163,88,108,53.868380185216665,1.0,0.0,0.17403816666666666,0.8854625
9275,89,112,4.204871669411659,1.0,0.0,0.17372083333333335,0.8840625
9388,90,113,56.29146450012922,1.0,0.0,0.17340066666666668,0.8826499999999999
9489,91,101,57.67975693847984,1.0,0.0,0.1731145,0.8813875
9601,92,112,10.852561507374048,1.0,0.0,0.17279716666666667,0.8799875
9707,93,106,65.81905284896493,1.0,0.0,0.17249683333333335,0.8786625
