global_step,episode,length,reward,success,collision,epsilon,temperature
98,1,98,71.24147481052205,1.0,0.0,0.8994446666666667,0.99951
207,2,109,73.28614668920636,1.0,0.0,0.898827,0.998965
320,3,113,74.5461342819035,1.0,0.0,0.8981866666666667,0.9984
423,4,103,73.32317858515307,1.0,0.0,0.897603,0.997885
527,5,104,62.50420057354495,1.0,0.0,0.8970136666666667,0.997365
626,6,99,70.34037149325013,1.0,0.0,0.8964526666666667,0.99687
733,7,107,73.91607519751415,1.0,0.0,0.8958463333333333,0.996335
835,8,102,62.10308175487444,1.0,0.0,0.8952683333333333,0.995825
930,9,95,69.7089755050838,1.0,0.0,0.89473,0.99535
1029,10,99,71.25160790327936,1.0,0.0,0.894169,0.994855
1129,11,100,71.8708218652755,1.0,0.0,0.8936023333333334,0.994355
1241,12,112,64.30887009482831,1.0,0.0,0.8929676666666667,0.993795
1344,13,103,61.7041150694713,1.0,0.0,0.8923840000000001,0.99328
1447,14,103,71.97302894294262,1.0,0.0,0.8918003333333333,0.992765
1542,15,95,59.897946048062295,1.0,0.0,0.891262,0.99229
1647,16,105,58.988886187784374,1.0,0.0,0.890667,0.991765
1750,17,103,65.05511972913519,1.0,0.0,0.8900833333333333,0.99125
1861,18,111,75.06690842285752,1.0,0.0,0.8894543333333333,0.990695
1961,19,100,59.68617481738329,1.0,0.0,0.8888876666666667,0.990195
2062,20,101,64.06506254896522,1.0,0.0,0.8883153333333333,0.98969
2170,21,108,73.0523477382958,1.0,0.0,0.8877033333333334,0.98915
2268,22,98,60.31082820426673,1.0,0.0,0.887148,0.98866
2373,23,105,73.26329360483214,1.0,0.0,0.886553,0.988135
2478,24,105,62.60594256222248,1.0,0.0,0.885958,0.98761
2588,25,110,73.38101128255948,1.0,0.0,0.8853346666666667,0.98706
2690,26,102,63.30561849754304,1.0,0.0,0.8847566666666666,0.98655
2785,27,95,69.2468948699534,1.0,0.0,0.8842183333333333,0.986075
2885,28,100,59.75534653617069,1.0,0.0,0.8836516666666667,0.985575
2990,29,105,60.269261597655714,1.0,0.0,0.8830566666666667,0.98505
3086,30,96,69.74707224778831,1.0,0.0,0.8825126666666667,0.98457
3195,31,109,63.83648978499696,1.0,0.0,0.881895,0.984025
3302,32,107,61.417652933858335,1.0,0.0,0.8812886666666667,0.98349
3407,33,105,60.668539110571146,1.0,0.0,0.8806936666666667,0.982965
3516,34,109,63.88369373511523,1.0,0.0,0.8800760000000001,0.98242
3617,35,101,70.81421846523881,1.0,0.0,0.8795036666666667,0.981915
3723,36,106,60.383264443837106,1.0,0.0,0.878903,0.981385
3832,37,109,73.57165117515251,1.0,0.0,0.8782853333333334,0.98084
3936,38,104,70.58788238372654,1.0,0.0,0.877696,0.98032
4047,39,111,75.58607622934505,1.0,0.0,0.877067,0.979765
4138,40,91,64.68606222746894,1.0,0.0,0.8765513333333333,0.97931
4241,41,103,61.85753921652213,1.0,0.0,0.8759676666666667,0.978795
4353,42,112,75.50720140337944,1.0,0.0,0.875333,0.978235
4463,43,110,74.92099035112187,1.0,0.0,0.8747096666666667,0.977685
4557,44,94,69.89489508233964,1.0,0.0,0.874177,0.977215
4667,45,110,63.51612764922902,1.0,0.0,0.8735536666666667,0.976665
4773,46,106,66.02235482959077,1.0,0.0,0.872953,0.976135
4887,47,114,76.11772185191512,1.0,0.0,0.872307,0.975565
4992,48,105,69.74603039771318,1.0,0.0,0.871712,0.97504
5095,49,103,58.33008659584448,1.0,0.0,0.8711283333333334,0.974525
5203,50,108,73.87750712037086,1.0,0.0,0.8705163333333333,0.973985
5261,51,58,-110.17397018843621,0.0,1.0,0.8701876666666667,0.973695
5371,52,110,64.48429590044543,1.0,0.0,0.8695643333333334,0.973145
5473,53,102,64.08407568838447,1.0,0.0,0.8689863333333333,0.972635
5582,54,109,73.42716394318268,1.0,0.0,0.8683686666666667,0.97209
5686,55,104,63.716636456083506,1.0,0.0,0.8677793333333333,0.97157
5779,56,93,69.9283114047721,1.0,0.0,0.8672523333333334,0.971105
5880,57,101,70.86697294935584,1.0,0.0,0.86668,0.9706
5984,58,104,62.550076864194125,1.0,0.0,0.8660906666666667,0.97008
6081,59,97,59.88897627964616,1.0,0.0,0.865541,0.969595
6192,60,111,66.37195363175124,1.0,0.0,0.864912,0.96904
6297,61,105,74.03309565925156,1.0,0.0,0.864317,0.968515
6407,62,110,64.78192946268246,1.0,0.0,0.8636936666666667,0.967965
6499,63,92,55.09458803385496,1.0,0.0,0.8631723333333333,0.9675050000000001
6593,64,94,64.14894029125571,1.0,0.0,0.8626396666666667,0.967035
6688,65,95,63.81677661044523,1.0,0.0,0.8621013333333334,0.96656
6799,66,111,75.6903960253112,1.0,0.0,0.8614723333333334,0.966005
6893,67,94,59.421734522562474,1.0,0.0,0.8609396666666667,0.965535
7003,68,110,65.40308502689004,1.0,0.0,0.8603163333333333,0.964985
7106,69,103,60.81434910278767,1.0,0.0,0.8597326666666667,0.9644699999999999
7204,70,98,60.08768570329994,1.0,0.0,0.8591773333333333,0.96398
7314,71,110,74.4790737144649,1.0,0.0,0.858554,0.96343
7422,72,108,63.60893233027309,1.0,0.0,0.857942,0.96289
7530,73,108,65.08655597550751,1.0,0.0,0.85733,0.96235
7637,74,107,64.08899635449052,1.0,0.0,0.8567236666666667,0.961815
7746,75,109,66.30760520324111,1.0,0.0,0.856106,0.96127
7842,76,96,68.0404791906476,1.0,0.0,0.855562,0.96079
7947,77,105,64.76265617785975,1.0,0.0,0.854967,0.960265
8055,78,108,64.69995606178418,1.0,0.0,0.854355,0.959725
8167,79,112,76.50330270174891,1.0,0.0,0.8537203333333334,0.959165
8276,80,109,61.78108374639851,1.0,0.0,0.8531026666666667,0.95862
8377,81,101,61.14336488721892,1.0,0.0,0.8525303333333334,0.958115
8488,82,111,74.81246515735984,1.0,0.0,0.8519013333333334,0.95756
8592,83,104,65.96850703982636,1.0,0.0,0.8513120000000001,0.95704
8698,84,106,72.76688971742988,1.0,0.0,0.8507113333333334,0.95651
8797,85,99,62.26291611790657,1.0,0.0,0.8501503333333333,0.9560150000000001
8900,86,103,63.566878382116556,1.0,0.0,0.8495666666666667,0.9555
8999,87,99,70.90610249666497,1.0,0.0,0.8490056666666667,0.955005
9107,88,108,73.34572123736143,1.0,0.0,0.8483936666666667,0.954465
9221,89,114,75.31853368133307,1.0,0.0,0.8477476666666667,0.953895
9316,90,95,70.03424260392785,1.0,0.0,0.8472093333333334,0.95342
9419,91,103,61.27825030591339,1.0,0.0,0.8466256666666667,0.952905
9526,92,107,73.5665773502551,1.0,0.0,0.8460193333333333,0.9523699999999999
9636,93,110,64.93675617408007,1.0,0.0,0.845396,0.95182
