global_step,episode,length,reward,success,collision,epsilon,temperature
104,1,104,62.494427021592855,1.0,0.0,0.19970533333333335,0.9987
213,2,109,56.455206956277834,1.0,0.0,0.1993965,0.9973375
326,3,113,65.11480991821736,1.0,0.0,0.19907633333333336,0.995925
431,4,105,69.58245547814295,1.0,0.0,0.19877883333333335,0.9946125
536,5,105,34.484547479543835,1.0,0.0,0.19848133333333334,0.9933
646,6,110,65.70577888935804,1.0,0.0,0.1981696666666667,0.991925
753,7,107,60.82708347449079,1.0,0.0,0.1978665,0.9905875
857,8,104,29.594240054953843,1.0,0.0,0.19757183333333334,0.9892875
960,9,103,15.390126219950616,1.0,0.0,0.19728,0.988
1069,10,109,61.48533040424809,1.0,0.0,0.19697116666666667,0.9866375
1171,11,102,61.20961197698489,1.0,0.0,0.19668216666666669,0.9853625
1236,12,65,-190.14116582507268,0.0,1.0,0.196498,0.98455
1290,13,54,-157.40171432308853,0.0,1.0,0.19634500000000002,0.983875
1397,14,107,62.435271178837866,1.0,0.0,0.19604183333333333,0.9825375
1501,15,104,30.06968640908599,1.0,0.0,0.19574716666666667,0.9812375
1606,16,105,-7.234647287521511,1.0,0.0,0.1954496666666667,0.979925
1675,17,69,-141.72770147025585,0.0,1.0,0.19525416666666667,0.9790625
1787,18,112,64.45899071823806,1.0,0.0,0.19493683333333334,0.9776625
1903,19,116,57.08609165577218,1.0,0.0,0.19460816666666667,0.9762125
2005,20,102,34.64099363097921,1.0,0.0,0.19431916666666668,0.9749375
2114,21,109,69.35812776722014,1.0,0.0,0.19401033333333334,0.973575
2220,22,106,66.91572370752692,1.0,0.0,0.19371000000000002,0.9722500000000001
2324,23,104,66.7282712943852,1.0,0.0,0.19341533333333336,0.97095
2429,24,105,58.263348415493965,1.0,0.0,0.19311783333333335,0.9696375
2541,25,112,-24.298557470086962,1.0,0.0,0.1928005,0.9682375
2651,26,110,69.02318959310651,1.0,0.0,0.19248883333333333,0.9668625
2761,27,110,68.76632529497147,1.0,0.0,0.19217716666666668,0.9654875
