global_step,episode,length,reward,success,collision,epsilon,temperature
65,1,65,-235.712935954798,0.0,1.0,0.8996316666666667,0.999675
140,2,75,-204.14915129216388,0.0,1.0,0.8992066666666667,0.9993
208,3,68,-235.40602189302444,0.0,1.0,0.8988213333333334,0.99896
273,4,65,-241.5646022297442,0.0,1.0,0.8984530000000001,0.998635
332,5,59,-260.9787690527737,0.0,1.0,0.8981186666666667,0.99834
400,6,68,-238.52923752903007,0.0,1.0,0.8977333333333334,0.998
469,7,69,-264.20853242697194,0.0,1.0,0.8973423333333334,0.997655
543,8,74,-251.81442932784557,0.0,1.0,0.896923,0.997285
619,9,76,-201.34508786397055,0.0,1.0,0.8964923333333333,0.996905
749,10,130,-260.7960254778154,0.0,0.0,0.8957556666666667,0.996255
818,11,69,-288.32279028370976,0.0,1.0,0.8953646666666667,0.99591
948,12,130,-195.61913510784507,0.0,0.0,0.894628,0.99526
1016,13,68,-245.00581243261695,0.0,1.0,0.8942426666666667,0.99492
1090,14,74,-165.83687471970916,0.0,1.0,0.8938233333333333,0.99455
1220,15,130,-225.27546469168738,0.0,0.0,0.8930866666666667,0.9939
1296,16,76,-250.20524609461427,0.0,1.0,0.892656,0.99352
1353,17,57,-224.7367686820071,0.0,1.0,0.892333,0.993235
1420,18,67,-223.81571631552652,0.0,1.0,0.8919533333333334,0.9929
1489,19,69,-262.2023325189948,0.0,1.0,0.8915623333333333,0.992555
1548,20,59,-247.94742450118065,0.0,1.0,0.891228,0.99226
1623,21,75,-252.79330455511808,0.0,1.0,0.890803,0.991885
1692,22,69,-218.87135399878025,0.0,1.0,0.890412,0.99154
1776,23,84,-237.0145866572857,0.0,1.0,0.8899360000000001,0.99112
1849,24,73,-207.9843881954439,0.0,1.0,0.8895223333333333,0.990755
1911,25,62,-230.67307157814503,0.0,1.0,0.889171,0.990445
2041,26,130,-209.1801689756103,0.0,0.0,0.8884343333333333,0.989795
2114,27,73,-250.63306851685047,0.0,1.0,0.8880206666666667,0.98943
2183,28,69,-250.2940783649683,0.0,1.0,0.8876296666666667,0.989085
2258,29,75,-385.3412100225687,0.0,1.0,0.8872046666666666,0.98871
2318,30,60,-214.1851895977743,0.0,1.0,0.8868646666666666,0.98841
2448,31,130,-187.02875790791586,0.0,0.0,0.886128,0.98776
2524,32,76,-242.81693626195192,0.0,1.0,0.8856973333333333,0.98738
2597,33,73,-272.34063144028187,0.0,1.0,0.8852836666666667,0.987015
2655,34,58,-253.79453448578715,0.0,1.0,0.884955,0.986725
2728,35,73,-236.30282837245613,0.0,1.0,0.8845413333333334,0.98636
2858,36,130,-200.7975198146887,0.0,0.0,0.8838046666666667,0.98571
2934,37,76,-236.41406973823905,0.0,1.0,0.883374,0.98533
3004,38,70,-295.84573140367866,0.0,1.0,0.8829773333333334,0.98498
3070,39,66,-247.79676355421543,0.0,1.0,0.8826033333333334,0.98465
3150,40,80,-278.41524551436305,0.0,1.0,0.88215,0.98425
3210,41,60,-203.24861305952072,0.0,1.0,0.88181,0.98395
3284,42,74,-234.0959671586752,0.0,1.0,0.8813906666666667,0.98358
3414,43,130,-180.7799935610965,0.0,0.0,0.880654,0.98293
3487,44,73,-260.13130371645093,0.0,1.0,0.8802403333333334,0.982565
3566,45,79,-266.1136703826487,0.0,1.0,0.8797926666666667,0.98217
3623,46,57,-249.80568786524236,0.0,1.0,0.8794696666666667,0.981885
3688,47,65,-233.41196616366506,0.0,1.0,0.8791013333333334,0.98156
3757,48,69,-254.64194188639522,0.0,1.0,0.8787103333333334,0.981215
3824,49,67,-208.58680363744497,0.0,1.0,0.8783306666666667,0.98088
3899,50,75,-274.31088995561004,0.0,1.0,0.8779056666666667,0.980505
3968,51,69,-254.47377855703235,0.0,1.0,0.8775146666666667,0.98016
4042,52,74,-232.9280151464045,0.0,1.0,0.8770953333333333,0.97979
4119,53,77,-198.2000036612153,0.0,1.0,0.8766590000000001,0.979405
4179,54,60,-258.955816488713,0.0,1.0,0.8763190000000001,0.979105
4309,55,130,-179.56091229291633,0.0,0.0,0.8755823333333334,0.978455
4383,56,74,-278.8906925399788,0.0,1.0,0.875163,0.978085
4439,57,56,-248.73335115984082,0.0,1.0,0.8748456666666667,0.977805
4521,58,82,-234.45422310801223,0.0,1.0,0.8743810000000001,0.977395
4586,59,65,-233.79766610264778,0.0,1.0,0.8740126666666667,0.97707
4660,60,74,-279.18213898688555,0.0,1.0,0.8735933333333333,0.9767
4732,61,72,-244.77274484932423,0.0,1.0,0.8731853333333334,0.97634
4806,62,74,-297.335226546973,0.0,1.0,0.872766,0.97597
4893,63,87,-232.16781831532717,0.0,1.0,0.8722730000000001,0.975535
4965,64,72,-276.9987635500729,0.0,1.0,0.871865,0.975175
5040,65,75,-245.53975564660504,0.0,1.0,0.87144,0.9748
5100,66,60,-226.6958082690835,0.0,1.0,0.8711,0.9745
5168,67,68,-223.9453979730606,0.0,1.0,0.8707146666666666,0.97416
5244,68,76,-254.14155995845795,0.0,1.0,0.8702840000000001,0.97378
5335,69,91,-325.574196126312,0.0,1.0,0.8697683333333334,0.973325
5406,70,71,-181.5287253037095,0.0,1.0,0.869366,0.97297
5470,71,64,-238.79906964302063,0.0,1.0,0.8690033333333333,0.97265
5548,72,78,-215.80638071196154,0.0,1.0,0.8685613333333334,0.97226
5621,73,73,-248.11193099990487,0.0,1.0,0.8681476666666667,0.971895
5690,74,69,-268.3524275422096,0.0,1.0,0.8677566666666667,0.97155
5820,75,130,-217.8163736872375,0.0,0.0,0.86702,0.9709
5950,76,130,-174.042007163167,0.0,0.0,0.8662833333333334,0.97025
6012,77,62,-226.76053299754858,0.0,1.0,0.865932,0.96994
6083,78,71,-238.32364956708625,0.0,1.0,0.8655296666666666,0.969585
6159,79,76,-255.29615810886025,0.0,1.0,0.8650990000000001,0.969205
6216,80,57,-226.10679227529909,0.0,1.0,0.864776,0.96892
6346,81,130,-194.3260473688133,0.0,0.0,0.8640393333333334,0.96827
6418,82,72,-273.8841936774552,0.0,1.0,0.8636313333333333,0.96791
6489,83,71,-261.4442856502719,0.0,1.0,0.863229,0.9675549999999999
6565,84,76,-261.0730496016331,0.0,1.0,0.8627983333333333,0.967175
6635,85,70,-247.83814311400056,0.0,1.0,0.8624016666666667,0.966825
6765,86,130,-150.37782631115988,0.0,0.0,0.861665,0.966175
6825,87,60,-260.0952379894443,0.0,1.0,0.861325,0.965875
6883,88,58,-227.44348326325417,0.0,1.0,0.8609963333333334,0.965585
6954,89,71,-242.5385217126459,0.0,1.0,0.8605940000000001,0.96523
7084,90,130,-173.75944709777832,0.0,0.0,0.8598573333333334,0.96458
7144,91,60,-217.55548506276682,0.0,1.0,0.8595173333333334,0.96428
7233,92,89,-302.49215041520074,0.0,1.0,0.859013,0.963835
7363,93,130,-167.87545928452164,0.0,0.0,0.8582763333333333,0.963185
7421,94,58,-244.7986769899726,0.0,1.0,0.8579476666666667,0.9628950000000001
7551,95,130,-194.40595267387107,0.0,0.0,0.8572110000000001,0.962245
