global_step,episode,length,reward,success,collision,epsilon,temperature
2601,37,74,-251.38776264712214,0.0,1.0,0.8852610000000001,0.986995
2663,38,62,-237.56444815173745,0.0,1.0,0.8849096666666667,0.986685
2734,39,71,-238.588890876621,0.0,1.0,0.8845073333333333,0.98633
2813,40,79,-270.78146374970675,0.0,1.0,0.8840596666666667,0.985935
2887,41,74,-252.7835977524519,0.0,1.0,0.8836403333333334,0.985565
2954,42,67,-250.3957840949297,0.0,1.0,0.8832606666666667,0.98523
3022,43,68,-243.76546450704336,0.0,1.0,0.8828753333333333,0.98489
3096,44,74,-254.69816179201007,0.0,1.0,0.882456,0.98452
3176,45,80,-269.35664838552475,0.0,1.0,0.8820026666666667,0.98412
3248,46,72,-233.62945156916976,0.0,1.0,0.8815946666666666,0.98376
3308,47,60,-231.5842431075871,0.0,1.0,0.8812546666666667,0.98346
3371,48,63,-237.9203992933035,0.0,1.0,0.8808976666666667,0.983145
3448,49,77,-239.91192805068567,0.0,1.0,0.8804613333333333,0.98276
3522,50,74,-241.3502389267087,0.0,1.0,0.880042,0.98239
3596,51,74,-250.3560069873929,0.0,1.0,0.8796226666666667,0.98202
3661,52,65,-233.7400655564852,0.0,1.0,0.8792543333333334,0.981695
3731,53,70,-241.5419565923512,0.0,1.0,0.8788576666666666,0.981345
3797,54,66,-241.84994541853666,0.0,1.0,0.8784836666666667,0.981015
3863,55,66,-255.10208308324218,0.0,1.0,0.8781096666666667,0.980685
3936,56,73,-253.22673887200654,0.0,1.0,0.877696,0.98032
4007,57,71,-255.69451417773962,0.0,1.0,0.8772936666666666,0.979965
4085,58,78,-233.95319377256237,0.0,1.0,0.8768516666666667,0.979575
4144,59,59,-214.93417814048007,0.0,1.0,0.8765173333333334,0.97928
4221,60,77,-255.15918490290642,0.0,1.0,0.876081,0.978895
4288,61,67,-256.44224769994617,0.0,1.0,0.8757013333333333,0.97856
4355,62,67,-240.08765304461122,0.0,1.0,0.8753216666666667,0.978225
4425,63,70,-244.14160722494125,0.0,1.0,0.8749250000000001,0.977875
4492,64,67,-217.98573053255677,0.0,1.0,0.8745453333333334,0.97754
4558,65,66,-218.9870653450489,0.0,1.0,0.8741713333333334,0.97721
4635,66,77,-264.1948246508837,0.0,1.0,0.873735,0.976825
4703,67,68,-239.09645465761423,0.0,1.0,0.8733496666666667,0.976485
4780,68,77,-282.7792882323265,0.0,1.0,0.8729133333333333,0.9761
4844,69,64,-231.79659938439727,0.0,1.0,0.8725506666666667,0.97578
4922,70,78,-246.08574364706874,0.0,1.0,0.8721086666666666,0.97539
4999,71,77,-267.2989852614701,0.0,1.0,0.8716723333333334,0.975005
5067,72,68,-244.54781134426594,0.0,1.0,0.871287,0.974665
5143,73,76,-244.922496907413,0.0,1.0,0.8708563333333333,0.974285
5217,74,74,-224.64930314943194,0.0,1.0,0.870437,0.973915
5284,75,67,-250.3578692227602,0.0,1.0,0.8700573333333333,0.97358
5364,76,80,-256.1461663879454,0.0,1.0,0.869604,0.97318
5430,77,66,-232.84403316676617,0.0,1.0,0.8692300000000001,0.97285
5502,78,72,-235.8565601594746,0.0,1.0,0.868822,0.97249
5564,79,62,-226.16074799746275,0.0,1.0,0.8684706666666667,0.97218
5635,80,71,-243.33920727670193,0.0,1.0,0.8680683333333333,0.971825
5707,81,72,-244.98025176674128,0.0,1.0,0.8676603333333334,0.971465
5771,82,64,-213.93519004480913,0.0,1.0,0.8672976666666667,0.971145
5841,83,70,-269.05601031705737,0.0,1.0,0.866901,0.970795
5908,84,67,-222.4575408026576,0.0,1.0,0.8665213333333334,0.97046
5972,85,64,-249.59213661029935,0.0,1.0,0.8661586666666667,0.97014
