global_step,episode,length,reward,success,collision,epsilon,temperature
5869,128,59,-228.10803512483835,0.0,1.0,0.8667423333333334,0.970655
5914,129,45,-218.49094830825925,0.0,1.0,0.8664873333333334,0.97043
5947,130,33,-191.85482991486788,0.0,1.0,0.8663003333333333,0.970265
6000,131,53,-212.12136290967464,0.0,1.0,0.866,0.97
6045,132,45,-214.9657887374051,0.0,1.0,0.865745,0.969775
6086,133,41,-208.21008253097534,0.0,1.0,0.8655126666666667,0.96957
6136,134,50,-212.54453858407214,0.0,1.0,0.8652293333333334,0.96932
6189,135,53,-195.22349344193935,0.0,1.0,0.8649290000000001,0.969055
6218,136,29,-170.537164285779,0.0,1.0,0.8647646666666667,0.96891
6258,137,40,-210.1302586235106,0.0,1.0,0.864538,0.96871
6310,138,52,-219.6707768291235,0.0,1.0,0.8642433333333334,0.96845
6357,139,47,-199.74840804561973,0.0,1.0,0.863977,0.968215
6410,140,53,-215.6018912307918,0.0,1.0,0.8636766666666666,0.96795
6469,141,59,-241.0031140446663,0.0,1.0,0.8633423333333333,0.967655
6517,142,48,-211.32679489254951,0.0,1.0,0.8630703333333334,0.967415
6548,143,31,-178.13451110571623,0.0,1.0,0.8628946666666667,0.96726
6578,144,30,-172.98822216689587,0.0,1.0,0.8627246666666667,0.96711
6622,145,44,-203.1811785325408,0.0,1.0,0.8624753333333334,0.96689
6659,146,37,-201.9338305145502,0.0,1.0,0.8622656666666667,0.966705
6714,147,55,-238.69798427075148,0.0,1.0,0.861954,0.96643
6762,148,48,-214.97860454767942,0.0,1.0,0.8616820000000001,0.96619
6800,149,38,-195.5609962940216,0.0,1.0,0.8614666666666667,0.966
6833,150,33,-182.9295284152031,0.0,1.0,0.8612796666666667,0.965835
6869,151,36,-189.63602409511805,0.0,1.0,0.8610756666666667,0.965655
6928,152,59,-230.213095523417,0.0,1.0,0.8607413333333334,0.96536
6982,153,54,-212.8173255175352,0.0,1.0,0.8604353333333333,0.96509
7030,154,48,-210.0232320134528,0.0,1.0,0.8601633333333334,0.96485
7073,155,43,-196.5149176120758,0.0,1.0,0.8599196666666666,0.964635
7105,156,32,-190.46337738260627,0.0,1.0,0.8597383333333334,0.964475
7157,157,52,-215.61407957971096,0.0,1.0,0.8594436666666667,0.964215
7188,158,31,-180.26764650642872,0.0,1.0,0.859268,0.96406
7232,159,44,-186.7830734141171,0.0,1.0,0.8590186666666667,0.96384
7284,160,52,-219.2568404302001,0.0,1.0,0.858724,0.96358
7316,161,32,-182.49299090728164,0.0,1.0,0.8585426666666667,0.9634199999999999
7354,162,38,-191.54974979162216,0.0,1.0,0.8583273333333333,0.96323
7399,163,45,-210.61011724174023,0.0,1.0,0.8580723333333333,0.963005
7452,164,53,-231.87000130489469,0.0,1.0,0.857772,0.96274
7483,165,31,-176.91867619752884,0.0,1.0,0.8575963333333334,0.962585
7518,166,35,-198.80403313040733,0.0,1.0,0.857398,0.96241
7548,167,30,-184.83437514305115,0.0,1.0,0.857228,0.96226
7606,168,58,-211.19145490974188,0.0,1.0,0.8568993333333333,0.96197
7650,169,44,-201.64325881004333,0.0,1.0,0.85665,0.96175
7707,170,57,-252.67374474555254,0.0,1.0,0.8563270000000001,0.961465
7750,171,43,-201.51052827760577,0.0,1.0,0.8560833333333333,0.96125
7804,172,54,-199.19999950379133,0.0,1.0,0.8557773333333334,0.96098
7861,173,57,-228.1680080667138,0.0,1.0,0.8554543333333333,0.960695
7909,174,48,-198.14463518559933,0.0,1.0,0.8551823333333334,0.9604550000000001
7961,175,52,-229.1025473177433,0.0,1.0,0.8548876666666667,0.960195
7996,176,35,-183.20752065302804,0.0,1.0,0.8546893333333334,0.96002
8056,177,60,-225.047032892704,0.0,1.0,0.8543493333333334,0.95972
8086,178,30,-176.47428061440587,0.0,1.0,0.8541793333333334,0.95957
8123,179,37,-207.7596100270748,0.0,1.0,0.8539696666666667,0.959385
8170,180,47,-199.34299487667158,0.0,1.0,0.8537033333333334,0.95915
8208,181,38,-187.47812695801258,0.0,1.0,0.853488,0.95896
8241,182,33,-194.10743674635887,0.0,1.0,0.853301,0.958795
8285,183,44,-223.91149248927832,0.0,1.0,0.8530516666666667,0.958575
8332,184,47,-215.48067629151046,0.0,1.0,0.8527853333333334,0.95834
8391,185,59,-220.04170613919996,0.0,1.0,0.8524510000000001,0.958045
8441,186,50,-208.1892402768135,0.0,1.0,0.8521676666666667,0.957795
8486,187,45,-216.95171520859003,0.0,1.0,0.8519126666666667,0.95757
8544,188,58,-210.86866776645184,0.0,1.0,0.851584,0.95728
8571,189,27,-161.69575963914394,0.0,1.0,0.851431,0.957145
8627,190,56,-220.84992226958275,0.0,1.0,0.8511136666666667,0.956865
8683,191,56,-219.59808252751827,0.0,1.0,0.8507963333333334,0.956585
8739,192,56,-233.175835583359,0.0,1.0,0.850479,0.956305
8789,193,50,-227.3380112349987,0.0,1.0,0.8501956666666667,0.956055
