global_step,episode,length,reward,success,collision,epsilon,temperature
112,1,112,75.18813155218959,1.0,0.0,0.8993653333333333,0.99944
225,2,113,74.635682852022,1.0,0.0,0.898725,0.998875
324,3,99,59.69105873256922,1.0,0.0,0.8981640000000001,0.99838
421,4,97,58.41915289312601,1.0,0.0,0.8976143333333334,0.997895
523,5,102,63.809933623299,1.0,0.0,0.8970363333333333,0.997385
636,6,113,75.32087251916528,1.0,0.0,0.896396,0.99682
746,7,110,63.560918545816094,1.0,0.0,0.8957726666666667,0.99627
848,8,102,61.10823147324845,1.0,0.0,0.8951946666666667,0.99576
959,9,111,72.19461588934064,1.0,0.0,0.8945656666666667,0.995205
1062,10,103,72.67760837823153,1.0,0.0,0.893982,0.99469
1159,11,97,60.451827104669064,1.0,0.0,0.8934323333333334,0.994205
1268,12,109,73.97669015452266,1.0,0.0,0.8928146666666666,0.99366
1381,13,113,75.01009571179748,1.0,0.0,0.8921743333333334,0.993095
1484,14,103,71.7524867579341,1.0,0.0,0.8915906666666666,0.99258
1589,15,105,65.63197610806674,1.0,0.0,0.8909956666666667,0.992055
1688,16,99,70.31321270531043,1.0,0.0,0.8904346666666667,0.99156
1795,17,107,73.91607519751415,1.0,0.0,0.8898283333333333,0.991025
1896,18,101,62.906559482216835,1.0,0.0,0.889256,0.99052
1990,19,94,69.89364877343178,1.0,0.0,0.8887233333333333,0.99005
2089,20,99,71.2500932123512,1.0,0.0,0.8881623333333334,0.989555
2190,21,101,71.8832143265754,1.0,0.0,0.88759,0.98905
2299,22,109,67.1261531333439,1.0,0.0,0.8869723333333334,0.988505
2404,23,105,59.34394314466044,1.0,0.0,0.8863773333333334,0.98798
2507,24,103,72.00509801832959,1.0,0.0,0.8857936666666667,0.987465
2603,25,96,57.10949782282114,1.0,0.0,0.8852496666666667,0.986985
2708,26,105,59.95606439514086,1.0,0.0,0.8846546666666667,0.98646
2812,27,104,62.92167415469885,1.0,0.0,0.8840653333333334,0.98594
2923,28,111,72.58769857510924,1.0,0.0,0.8834363333333334,0.985385
3023,29,100,59.68617481738329,1.0,0.0,0.8828696666666667,0.984885
3123,30,100,62.928139593452215,1.0,0.0,0.8823030000000001,0.984385
3231,31,108,73.67516824230552,1.0,0.0,0.881691,0.983845
3330,32,99,60.30509252753109,1.0,0.0,0.88113,0.98335
3435,33,105,72.92031383141875,1.0,0.0,0.8805350000000001,0.982825
3540,34,105,62.60594256222248,1.0,0.0,0.87994,0.9823
3649,35,109,73.72109028417617,1.0,0.0,0.8793223333333333,0.981755
